Comunidades y Ciudades Autónomas;Nacionalidad;Periodo;Total
Total Nacional;Ambas nacionalidades;2024;6,49
Total Nacional;Ambas nacionalidades;2023;6,61
Total Nacional;Ambas nacionalidades;2022;6,88
Total Nacional;Ambas nacionalidades;2021;7,1
Total Nacional;Ambas nacionalidades;2020;7,19
Total Nacional;Ambas nacionalidades;2019;7,62
Total Nacional;Ambas nacionalidades;2018;7,94
Total Nacional;Ambas nacionalidades;2017;8,41
Total Nacional;Ambas nacionalidades;2016;8,8
Total Nacional;Ambas nacionalidades;2015;9,02
Total Nacional;Ambas nacionalidades;2014;9,18
Total Nacional;Ambas nacionalidades;2013;9,11
Total Nacional;Ambas nacionalidades;2012;9,7
Total Nacional;Ambas nacionalidades;2011;10,07
Total Nacional;Ambas nacionalidades;2010;10,42
Total Nacional;Ambas nacionalidades;2009;10,65
Total Nacional;Ambas nacionalidades;2008;11,28
Total Nacional;Ambas nacionalidades;2007;10,86
Total Nacional;Ambas nacionalidades;2006;10,85
Total Nacional;Ambas nacionalidades;2005;10,65
Total Nacional;Ambas nacionalidades;2004;10,57
Total Nacional;Ambas nacionalidades;2003;10,44
Total Nacional;Ambas nacionalidades;2002;10,08
Total Nacional;Española;2024;5,61
Total Nacional;Española;2023;5,76
Total Nacional;Española;2022;6,03
Total Nacional;Española;2021;6,31
Total Nacional;Española;2020;6,29
Total Nacional;Española;2019;6,65
Total Nacional;Española;2018;7,02
Total Nacional;Española;2017;7,53
Total Nacional;Española;2016;7,95
Total Nacional;Española;2015;8,21
Total Nacional;Española;2014;8,38
Total Nacional;Española;2013;8,3
Total Nacional;Española;2012;8,82
Total Nacional;Española;2011;9,16
Total Nacional;Española;2010;9,38
Total Nacional;Española;2009;9,58
Total Nacional;Española;2008;10,1
Total Nacional;Española;2007;9,86
Total Nacional;Española;2006;10,02
Total Nacional;Española;2005;9,91
Total Nacional;Española;2004;9,86
Total Nacional;Española;2003;9,8
Total Nacional;Española;2002;9,51
Total Nacional;Extranjera;2024;12,04
Total Nacional;Extranjera;2023;12,35
Total Nacional;Extranjera;2022;13,01
Total Nacional;Extranjera;2021;13,18
Total Nacional;Extranjera;2020;14,34
Total Nacional;Extranjera;2019;15,68
Total Nacional;Extranjera;2018;16,21
Total Nacional;Extranjera;2017;16,72
Total Nacional;Extranjera;2016;16,96
Total Nacional;Extranjera;2015;16,7
Total Nacional;Extranjera;2014;16,59
Total Nacional;Extranjera;2013;16,05
Total Nacional;Extranjera;2012;16,82
Total Nacional;Extranjera;2011;17,24
Total Nacional;Extranjera;2010;18,46
Total Nacional;Extranjera;2009;18,69
Total Nacional;Extranjera;2008;20,34
Total Nacional;Extranjera;2007;19,27
Total Nacional;Extranjera;2006;18,86
Total Nacional;Extranjera;2005;18,57
Total Nacional;Extranjera;2004;19,74
Total Nacional;Extranjera;2003;19,99
Total Nacional;Extranjera;2002;21,02
01 Andalucía;Ambas nacionalidades;2024;6,95
01 Andalucía;Ambas nacionalidades;2023;7,13
01 Andalucía;Ambas nacionalidades;2022;7,37
01 Andalucía;Ambas nacionalidades;2021;7,73
01 Andalucía;Ambas nacionalidades;2020;7,74
01 Andalucía;Ambas nacionalidades;2019;8,23
01 Andalucía;Ambas nacionalidades;2018;8,46
01 Andalucía;Ambas nacionalidades;2017;8,9
01 Andalucía;Ambas nacionalidades;2016;9,45
01 Andalucía;Ambas nacionalidades;2015;9,62
01 Andalucía;Ambas nacionalidades;2014;9,81
01 Andalucía;Ambas nacionalidades;2013;9,72
01 Andalucía;Ambas nacionalidades;2012;10,31
01 Andalucía;Ambas nacionalidades;2011;10,72
01 Andalucía;Ambas nacionalidades;2010;11,1
01 Andalucía;Ambas nacionalidades;2009;11,48
01 Andalucía;Ambas nacionalidades;2008;12,28
01 Andalucía;Ambas nacionalidades;2007;11,93
01 Andalucía;Ambas nacionalidades;2006;12,03
01 Andalucía;Ambas nacionalidades;2005;11,76
01 Andalucía;Ambas nacionalidades;2004;11,64
01 Andalucía;Ambas nacionalidades;2003;11,42
01 Andalucía;Ambas nacionalidades;2002;11,01
01 Andalucía;Española;2024;6,45
01 Andalucía;Española;2023;6,64
01 Andalucía;Española;2022;6,9
01 Andalucía;Española;2021;7,29
01 Andalucía;Española;2020;7,22
01 Andalucía;Española;2019;7,66
01 Andalucía;Española;2018;7,95
01 Andalucía;Española;2017;8,43
01 Andalucía;Española;2016;8,98
01 Andalucía;Española;2015;9,19
01 Andalucía;Española;2014;9,4
01 Andalucía;Española;2013;9,3
01 Andalucía;Española;2012;9,87
01 Andalucía;Española;2011;10,25
01 Andalucía;Española;2010;10,56
01 Andalucía;Española;2009;10,91
01 Andalucía;Española;2008;11,65
01 Andalucía;Española;2007;11,39
01 Andalucía;Española;2006;11,65
01 Andalucía;Española;2005;11,46
01 Andalucía;Española;2004;11,27
01 Andalucía;Española;2003;11,13
01 Andalucía;Española;2002;10,78
01 Andalucía;Extranjera;2024;11,35
01 Andalucía;Extranjera;2023;11,76
01 Andalucía;Extranjera;2022;12,08
01 Andalucía;Extranjera;2021;12,37
01 Andalucía;Extranjera;2020;13,5
01 Andalucía;Extranjera;2019;14,94
01 Andalucía;Extranjera;2018;14,9
01 Andalucía;Extranjera;2017;14,9
01 Andalucía;Extranjera;2016;15,32
01 Andalucía;Extranjera;2015;14,95
01 Andalucía;Extranjera;2014;14,86
01 Andalucía;Extranjera;2013;14,76
01 Andalucía;Extranjera;2012;15,46
01 Andalucía;Extranjera;2011;16,29
01 Andalucía;Extranjera;2010;17,46
01 Andalucía;Extranjera;2009;18,17
01 Andalucía;Extranjera;2008;19,94
01 Andalucía;Extranjera;2007;19,19
01 Andalucía;Extranjera;2006;17,77
01 Andalucía;Extranjera;2005;17
01 Andalucía;Extranjera;2004;19,56
01 Andalucía;Extranjera;2003;18,52
01 Andalucía;Extranjera;2002;17,96
02 Aragón;Ambas nacionalidades;2024;6,33
02 Aragón;Ambas nacionalidades;2023;6,44
02 Aragón;Ambas nacionalidades;2022;6,73
02 Aragón;Ambas nacionalidades;2021;7,11
02 Aragón;Ambas nacionalidades;2020;6,83
02 Aragón;Ambas nacionalidades;2019;7,28
02 Aragón;Ambas nacionalidades;2018;7,58
02 Aragón;Ambas nacionalidades;2017;8,01
02 Aragón;Ambas nacionalidades;2016;8,3
02 Aragón;Ambas nacionalidades;2015;8,59
02 Aragón;Ambas nacionalidades;2014;8,74
02 Aragón;Ambas nacionalidades;2013;8,74
02 Aragón;Ambas nacionalidades;2012;8,94
02 Aragón;Ambas nacionalidades;2011;9,38
02 Aragón;Ambas nacionalidades;2010;9,63
02 Aragón;Ambas nacionalidades;2009;9,72
02 Aragón;Ambas nacionalidades;2008;10,23
02 Aragón;Ambas nacionalidades;2007;9,82
02 Aragón;Ambas nacionalidades;2006;9,57
02 Aragón;Ambas nacionalidades;2005;9,2
02 Aragón;Ambas nacionalidades;2004;9,21
02 Aragón;Ambas nacionalidades;2003;8,93
02 Aragón;Ambas nacionalidades;2002;8,51
02 Aragón;Española;2024;5,27
02 Aragón;Española;2023;5,38
02 Aragón;Española;2022;5,79
02 Aragón;Española;2021;6,1
02 Aragón;Española;2020;5,77
02 Aragón;Española;2019;6,15
02 Aragón;Española;2018;6,42
02 Aragón;Española;2017;6,92
02 Aragón;Española;2016;7,19
02 Aragón;Española;2015;7,61
02 Aragón;Española;2014;7,7
02 Aragón;Española;2013;7,71
02 Aragón;Española;2012;7,82
02 Aragón;Española;2011;8,21
02 Aragón;Española;2010;8,23
02 Aragón;Española;2009;8,29
02 Aragón;Española;2008;8,7
02 Aragón;Española;2007;8,6
02 Aragón;Española;2006;8,54
02 Aragón;Española;2005;8,36
02 Aragón;Española;2004;8,46
02 Aragón;Española;2003;8,18
02 Aragón;Española;2002;7,95
02 Aragón;Extranjera;2024;12,58
02 Aragón;Extranjera;2023;13,05
02 Aragón;Extranjera;2022;13,04
02 Aragón;Extranjera;2021;14,22
02 Aragón;Extranjera;2020;14,27
02 Aragón;Extranjera;2019;15,75
02 Aragón;Extranjera;2018;16,97
02 Aragón;Extranjera;2017;17
02 Aragón;Extranjera;2016;17,71
02 Aragón;Extranjera;2015;16,72
02 Aragón;Extranjera;2014;17,07
02 Aragón;Extranjera;2013;16,55
02 Aragón;Extranjera;2012;17,06
02 Aragón;Extranjera;2011;17,7
02 Aragón;Extranjera;2010;19,44
02 Aragón;Extranjera;2009;19,45
02 Aragón;Extranjera;2008;21,13
02 Aragón;Extranjera;2007;20,02
02 Aragón;Extranjera;2006;19,98
02 Aragón;Extranjera;2005;19,11
02 Aragón;Extranjera;2004;20,11
02 Aragón;Extranjera;2003;22,05
02 Aragón;Extranjera;2002;20,93
03 Asturias, Principado de;Ambas nacionalidades;2024;4,48
03 Asturias, Principado de;Ambas nacionalidades;2023;4,51
03 Asturias, Principado de;Ambas nacionalidades;2022;4,72
03 Asturias, Principado de;Ambas nacionalidades;2021;4,74
03 Asturias, Principado de;Ambas nacionalidades;2020;4,7
03 Asturias, Principado de;Ambas nacionalidades;2019;5,05
03 Asturias, Principado de;Ambas nacionalidades;2018;5,6
03 Asturias, Principado de;Ambas nacionalidades;2017;5,84
03 Asturias, Principado de;Ambas nacionalidades;2016;6,12
03 Asturias, Principado de;Ambas nacionalidades;2015;6,19
03 Asturias, Principado de;Ambas nacionalidades;2014;6,26
03 Asturias, Principado de;Ambas nacionalidades;2013;6,28
03 Asturias, Principado de;Ambas nacionalidades;2012;7,12
03 Asturias, Principado de;Ambas nacionalidades;2011;7,24
03 Asturias, Principado de;Ambas nacionalidades;2010;7,21
03 Asturias, Principado de;Ambas nacionalidades;2009;7,63
03 Asturias, Principado de;Ambas nacionalidades;2008;7,65
03 Asturias, Principado de;Ambas nacionalidades;2007;7,33
03 Asturias, Principado de;Ambas nacionalidades;2006;7,14
03 Asturias, Principado de;Ambas nacionalidades;2005;7,04
03 Asturias, Principado de;Ambas nacionalidades;2004;6,8
03 Asturias, Principado de;Ambas nacionalidades;2003;6,69
03 Asturias, Principado de;Ambas nacionalidades;2002;6,34
03 Asturias, Principado de;Española;2024;4
03 Asturias, Principado de;Española;2023;4,06
03 Asturias, Principado de;Española;2022;4,24
03 Asturias, Principado de;Española;2021;4,4
03 Asturias, Principado de;Española;2020;4,29
03 Asturias, Principado de;Española;2019;4,64
03 Asturias, Principado de;Española;2018;5,2
03 Asturias, Principado de;Española;2017;5,49
03 Asturias, Principado de;Española;2016;5,77
03 Asturias, Principado de;Española;2015;5,84
03 Asturias, Principado de;Española;2014;5,96
03 Asturias, Principado de;Española;2013;5,92
03 Asturias, Principado de;Española;2012;6,75
03 Asturias, Principado de;Española;2011;6,84
03 Asturias, Principado de;Española;2010;6,77
03 Asturias, Principado de;Española;2009;7,2
03 Asturias, Principado de;Española;2008;7,22
03 Asturias, Principado de;Española;2007;6,97
03 Asturias, Principado de;Española;2006;6,86
03 Asturias, Principado de;Española;2005;6,73
03 Asturias, Principado de;Española;2004;6,54
03 Asturias, Principado de;Española;2003;6,46
03 Asturias, Principado de;Española;2002;6,17
03 Asturias, Principado de;Extranjera;2024;11,55
03 Asturias, Principado de;Extranjera;2023;12,01
03 Asturias, Principado de;Extranjera;2022;13,94
03 Asturias, Principado de;Extranjera;2021;12,02
03 Asturias, Principado de;Extranjera;2020;13,75
03 Asturias, Principado de;Extranjera;2019;14,87
03 Asturias, Principado de;Extranjera;2018;15,77
03 Asturias, Principado de;Extranjera;2017;15,03
03 Asturias, Principado de;Extranjera;2016;15,47
03 Asturias, Principado de;Extranjera;2015;15,25
03 Asturias, Principado de;Extranjera;2014;13,98
03 Asturias, Principado de;Extranjera;2013;14,53
03 Asturias, Principado de;Extranjera;2012;15,19
03 Asturias, Principado de;Extranjera;2011;15,85
03 Asturias, Principado de;Extranjera;2010;17,03
03 Asturias, Principado de;Extranjera;2009;17,28
03 Asturias, Principado de;Extranjera;2008;18,34
03 Asturias, Principado de;Extranjera;2007;18,09
03 Asturias, Principado de;Extranjera;2006;17,1
03 Asturias, Principado de;Extranjera;2005;19,08
03 Asturias, Principado de;Extranjera;2004;18,28
03 Asturias, Principado de;Extranjera;2003;18,39
03 Asturias, Principado de;Extranjera;2002;17,1
04 Balears, Illes;Ambas nacionalidades;2024;7,31
04 Balears, Illes;Ambas nacionalidades;2023;7,16
04 Balears, Illes;Ambas nacionalidades;2022;7,58
04 Balears, Illes;Ambas nacionalidades;2021;8,03
04 Balears, Illes;Ambas nacionalidades;2020;8,02
04 Balears, Illes;Ambas nacionalidades;2019;8,3
04 Balears, Illes;Ambas nacionalidades;2018;8,96
04 Balears, Illes;Ambas nacionalidades;2017;9,07
04 Balears, Illes;Ambas nacionalidades;2016;9,45
04 Balears, Illes;Ambas nacionalidades;2015;9,52
04 Balears, Illes;Ambas nacionalidades;2014;9,63
04 Balears, Illes;Ambas nacionalidades;2013;9,52
04 Balears, Illes;Ambas nacionalidades;2012;9,99
04 Balears, Illes;Ambas nacionalidades;2011;10,28
04 Balears, Illes;Ambas nacionalidades;2010;11
04 Balears, Illes;Ambas nacionalidades;2009;11,17
04 Balears, Illes;Ambas nacionalidades;2008;12,02
04 Balears, Illes;Ambas nacionalidades;2007;11,62
04 Balears, Illes;Ambas nacionalidades;2006;11,83
04 Balears, Illes;Ambas nacionalidades;2005;11,44
04 Balears, Illes;Ambas nacionalidades;2004;11,68
04 Balears, Illes;Ambas nacionalidades;2003;11,86
04 Balears, Illes;Ambas nacionalidades;2002;12,03
04 Balears, Illes;Española;2024;6,08
04 Balears, Illes;Española;2023;6,05
04 Balears, Illes;Española;2022;6,38
04 Balears, Illes;Española;2021;6,95
04 Balears, Illes;Española;2020;6,76
04 Balears, Illes;Española;2019;6,88
04 Balears, Illes;Española;2018;7,67
04 Balears, Illes;Española;2017;7,84
04 Balears, Illes;Española;2016;8,28
04 Balears, Illes;Española;2015;8,49
04 Balears, Illes;Española;2014;8,7
04 Balears, Illes;Española;2013;8,39
04 Balears, Illes;Española;2012;8,81
04 Balears, Illes;Española;2011;9,15
04 Balears, Illes;Española;2010;9,58
04 Balears, Illes;Española;2009;9,52
04 Balears, Illes;Española;2008;10,33
04 Balears, Illes;Española;2007;10,34
04 Balears, Illes;Española;2006;10,64
04 Balears, Illes;Española;2005;10,32
04 Balears, Illes;Española;2004;10,67
04 Balears, Illes;Española;2003;10,82
04 Balears, Illes;Española;2002;11,01
04 Balears, Illes;Extranjera;2024;11,81
04 Balears, Illes;Extranjera;2023;11,38
04 Balears, Illes;Extranjera;2022;12,36
04 Balears, Illes;Extranjera;2021;12,55
04 Balears, Illes;Extranjera;2020;13,29
04 Balears, Illes;Extranjera;2019;14,49
04 Balears, Illes;Extranjera;2018;14,8
04 Balears, Illes;Extranjera;2017;14,89
04 Balears, Illes;Extranjera;2016;15
04 Balears, Illes;Extranjera;2015;14,29
04 Balears, Illes;Extranjera;2014;13,87
04 Balears, Illes;Extranjera;2013;14,33
04 Balears, Illes;Extranjera;2012;14,76
04 Balears, Illes;Extranjera;2011;14,73
04 Balears, Illes;Extranjera;2010;16,42
04 Balears, Illes;Extranjera;2009;17,35
04 Balears, Illes;Extranjera;2008;18,58
04 Balears, Illes;Extranjera;2007;17,02
04 Balears, Illes;Extranjera;2006;17,45
04 Balears, Illes;Extranjera;2005;17,45
04 Balears, Illes;Extranjera;2004;17,91
04 Balears, Illes;Extranjera;2003;19,19
04 Balears, Illes;Extranjera;2002;21,18
05 Canarias;Ambas nacionalidades;2024;5,2
05 Canarias;Ambas nacionalidades;2023;5,39
05 Canarias;Ambas nacionalidades;2022;5,56
05 Canarias;Ambas nacionalidades;2021;5,83
05 Canarias;Ambas nacionalidades;2020;6,04
05 Canarias;Ambas nacionalidades;2019;6,54
05 Canarias;Ambas nacionalidades;2018;6,91
05 Canarias;Ambas nacionalidades;2017;7,44
05 Canarias;Ambas nacionalidades;2016;7,67
05 Canarias;Ambas nacionalidades;2015;7,69
05 Canarias;Ambas nacionalidades;2014;7,82
05 Canarias;Ambas nacionalidades;2013;7,57
05 Canarias;Ambas nacionalidades;2012;8,24
05 Canarias;Ambas nacionalidades;2011;8,4
05 Canarias;Ambas nacionalidades;2010;8,92
05 Canarias;Ambas nacionalidades;2009;9,32
05 Canarias;Ambas nacionalidades;2008;10,28
05 Canarias;Ambas nacionalidades;2007;10,03
05 Canarias;Ambas nacionalidades;2006;10,75
05 Canarias;Ambas nacionalidades;2005;10,73
05 Canarias;Ambas nacionalidades;2004;10,51
05 Canarias;Ambas nacionalidades;2003;10,83
05 Canarias;Ambas nacionalidades;2002;11,24
05 Canarias;Española;2024;4,68
05 Canarias;Española;2023;4,88
05 Canarias;Española;2022;5,04
05 Canarias;Española;2021;5,36
05 Canarias;Española;2020;5,46
05 Canarias;Española;2019;5,94
05 Canarias;Española;2018;6,35
05 Canarias;Española;2017;6,94
05 Canarias;Española;2016;7,2
05 Canarias;Española;2015;7,27
05 Canarias;Española;2014;7,44
05 Canarias;Española;2013;7,22
05 Canarias;Española;2012;7,78
05 Canarias;Española;2011;7,97
05 Canarias;Española;2010;8,38
05 Canarias;Española;2009;8,7
05 Canarias;Española;2008;9,65
05 Canarias;Española;2007;9,57
05 Canarias;Española;2006;10,3
05 Canarias;Española;2005;10,29
05 Canarias;Española;2004;10,18
05 Canarias;Española;2003;10,47
05 Canarias;Española;2002;10,76
05 Canarias;Extranjera;2024;8,15
05 Canarias;Extranjera;2023;8,39
05 Canarias;Extranjera;2022;8,76
05 Canarias;Extranjera;2021;8,9
05 Canarias;Extranjera;2020;9,83
05 Canarias;Extranjera;2019;10,5
05 Canarias;Extranjera;2018;10,8
05 Canarias;Extranjera;2017;11,13
05 Canarias;Extranjera;2016;11,22
05 Canarias;Extranjera;2015;10,8
05 Canarias;Extranjera;2014;10,57
05 Canarias;Extranjera;2013;9,93
05 Canarias;Extranjera;2012;11,28
05 Canarias;Extranjera;2011;11,18
05 Canarias;Extranjera;2010;12,36
05 Canarias;Extranjera;2009;13,26
05 Canarias;Extranjera;2008;14,4
05 Canarias;Extranjera;2007;13,24
05 Canarias;Extranjera;2006;14,25
05 Canarias;Extranjera;2005;14,37
05 Canarias;Extranjera;2004;13,67
05 Canarias;Extranjera;2003;14,76
05 Canarias;Extranjera;2002;17,53
06 Cantabria;Ambas nacionalidades;2024;5,09
06 Cantabria;Ambas nacionalidades;2023;5,05
06 Cantabria;Ambas nacionalidades;2022;5,49
06 Cantabria;Ambas nacionalidades;2021;5,61
06 Cantabria;Ambas nacionalidades;2020;5,84
06 Cantabria;Ambas nacionalidades;2019;6,09
06 Cantabria;Ambas nacionalidades;2018;6,55
06 Cantabria;Ambas nacionalidades;2017;7,09
06 Cantabria;Ambas nacionalidades;2016;7,3
06 Cantabria;Ambas nacionalidades;2015;7,5
06 Cantabria;Ambas nacionalidades;2014;7,79
06 Cantabria;Ambas nacionalidades;2013;8,21
06 Cantabria;Ambas nacionalidades;2012;8,57
06 Cantabria;Ambas nacionalidades;2011;9,03
06 Cantabria;Ambas nacionalidades;2010;9,46
06 Cantabria;Ambas nacionalidades;2009;9,58
06 Cantabria;Ambas nacionalidades;2008;10,13
06 Cantabria;Ambas nacionalidades;2007;9,39
06 Cantabria;Ambas nacionalidades;2006;9,27
06 Cantabria;Ambas nacionalidades;2005;9,44
06 Cantabria;Ambas nacionalidades;2004;9,18
06 Cantabria;Ambas nacionalidades;2003;8,94
06 Cantabria;Ambas nacionalidades;2002;8,47
06 Cantabria;Española;2024;4,59
06 Cantabria;Española;2023;4,55
06 Cantabria;Española;2022;5,05
06 Cantabria;Española;2021;5,22
06 Cantabria;Española;2020;5,37
06 Cantabria;Española;2019;5,6
06 Cantabria;Española;2018;6,1
06 Cantabria;Española;2017;6,68
06 Cantabria;Española;2016;6,89
06 Cantabria;Española;2015;7,08
06 Cantabria;Española;2014;7,37
06 Cantabria;Española;2013;7,82
06 Cantabria;Española;2012;8,1
06 Cantabria;Española;2011;8,51
06 Cantabria;Española;2010;8,89
06 Cantabria;Española;2009;8,97
06 Cantabria;Española;2008;9,5
06 Cantabria;Española;2007;8,8
06 Cantabria;Española;2006;8,89
06 Cantabria;Española;2005;9,09
06 Cantabria;Española;2004;8,84
06 Cantabria;Española;2003;8,66
06 Cantabria;Española;2002;8,2
06 Cantabria;Extranjera;2024;10,93
06 Cantabria;Extranjera;2023;11,31
06 Cantabria;Extranjera;2022;11,72
06 Cantabria;Extranjera;2021;11,49
06 Cantabria;Extranjera;2020;13,09
06 Cantabria;Extranjera;2019;14,11
06 Cantabria;Extranjera;2018;14,35
06 Cantabria;Extranjera;2017;14,57
06 Cantabria;Extranjera;2016;15,02
06 Cantabria;Extranjera;2015;15,24
06 Cantabria;Extranjera;2014;15,22
06 Cantabria;Extranjera;2013;14,53
06 Cantabria;Extranjera;2012;15,63
06 Cantabria;Extranjera;2011;16,71
